Filename,Label,mean_pixel_intensity,std_pixel_intensity,entropy,edge_density,center_brightness,is_augmented,Image URL
Non_D_03643,NonDemented,99.60375977,70.41979665,3.110759523,0.079849243,163.1982422,FALSE,https://drive.google.com/uc?export=view&id=1S5f86ar6OxQUeI6BykWbJR6LeHx7fiNc
Non_D_03644,NonDemented,80.55168152,83.95121683,3.117193569,0.085800171,155.1573486,FALSE,https://drive.google.com/uc?export=view&id=1r3m3M14276vrnOqXE3LXWKKKJP2tSsgN
Non_D_03645,NonDemented,95.88739014,94.26694301,3.340898371,0.090560913,180.4416504,FALSE,https://drive.google.com/uc?export=view&id=1-nziUyiqgR1W9erTgq-B_-Cgo8Lf9My6
Non_D_03646,NonDemented,71.42881775,69.8998346,2.930989444,0.072570801,133.1245728,FALSE,https://drive.google.com/uc?export=view&id=1FuIvYDqFCQfQ-lmGefKUXA45_WhG7fxw
Non_D_03647,NonDemented,74.03834534,78.08515123,3.165844171,0.080276489,144.5574951,FALSE,https://drive.google.com/uc?export=view&id=1mpF7c8JtxbFCWPgm6neTqWZZpTRt0dZl
Non_D_03648,NonDemented,104.6345367,86.56188055,2.713937258,0.079818726,198.68396,FALSE,https://drive.google.com/uc?export=view&id=1O_bN_FjSEQR75NWcCQtHfgIb5cQRgwYv
Non_D_03649,NonDemented,78.81695557,79.54936425,2.883935601,0.077972412,161.0372925,FALSE,https://drive.google.com/uc?export=view&id=1ZWuaq7fRcIxJjYWkUf7eNGOGgABCaPmt
Non_D_03650,NonDemented,68.61795044,77.85020169,2.981463638,0.087417603,145.6282349,FALSE,https://drive.google.com/uc?export=view&id=1Xl6WPu_P7vqyeQQp4de0unynhR6OZ6dl
Non_D_03651,NonDemented,111.279007,83.41757093,2.82559321,0.089859009,188.8845825,FALSE,https://drive.google.com/uc?export=view&id=1vcIJsiKwsxECf5xLw4IT2rBFPpex7SxU
Non_D_03652,NonDemented,92.36183167,86.60253447,3.532251287,0.097320557,164.0490112,FALSE,https://drive.google.com/uc?export=view&id=1x3qgE9Rssw7tr57V_InSroFOJQrVmjFD
Non_D_03653,NonDemented,42.97972107,62.0097843,2.262813798,0.057388306,107.6436768,FALSE,https://drive.google.com/uc?export=view&id=1ly7XjV5XQ52xZE3yaCK095F6qpcRNmaj
Non_D_03654,NonDemented,77.31988525,84.25787081,2.551792612,0.064437866,154.831604,FALSE,https://drive.google.com/uc?export=view&id=1eCiKUDnfFxzNxYRc7lhsq4EH_E-Ulx3u
Non_D_03655,NonDemented,97.00376892,101.2338696,2.874112742,0.087905884,190.9608765,FALSE,https://drive.google.com/uc?export=view&id=1YBjdTdv0jyklBaCbJ2BEXDoiQsJF1luX
Non_D_03656,NonDemented,62.86103821,64.13579476,3.085994823,0.058273315,123.8844604,FALSE,https://drive.google.com/uc?export=view&id=1xjRtbMJ8BGfM_EgWxvu7UaIx7ZXemoEt
Non_D_03657,NonDemented,86.7976532,89.20424197,3.342197951,0.086883545,158.1468506,FALSE,https://drive.google.com/uc?export=view&id=1D_hMhSIH0NXLzV6ImWxHNAf_c9_t21iM
Non_D_03658,NonDemented,82.60958862,81.36586924,3.551284471,0.095687866,139.7025757,FALSE,https://drive.google.com/uc?export=view&id=1E3fcw0aBKtx208hsIpP6d3_gGBwhd37a
Non_D_03659,NonDemented,68.34971619,77.33068524,2.731100319,0.063583374,152.6767578,FALSE,https://drive.google.com/uc?export=view&id=1vmRyvEX5MKD2PAxgLqNEAtGENd10Nrb5
Non_D_03660,NonDemented,83.55712891,96.59962279,2.636775163,0.075500488,187.4316406,FALSE,https://drive.google.com/uc?export=view&id=1uJ-iZSLFq6fhhkhOKvleRv9Hd1rENEq-
Non_D_03661,NonDemented,107.3233795,83.47104692,2.797266255,0.079574585,182.3464966,FALSE,https://drive.google.com/uc?export=view&id=1CsemwAuRNWkbk_i7bbqzGJhE0xqIK-yd
Non_D_03662,NonDemented,85.60289001,78.81335732,3.428426398,0.074035645,152.6608887,FALSE,https://drive.google.com/uc?export=view&id=1UojRHAvuVjc0-k5wwq3iPGV62nfF_LFi
Non_D_03663,NonDemented,92.63627625,86.37223906,3.534262532,0.090652466,164.9624634,FALSE,https://drive.google.com/uc?export=view&id=16XQBxx89q8sZnKP8mOZ8j7Eo7QGpzuQq
Non_D_03664,NonDemented,86.07221985,61.73769379,3.164954666,0.080535889,138.1463013,FALSE,https://drive.google.com/uc?export=view&id=1gxStfOLQDvGxnmzNZAlXS9pcfRUpBHVp
Non_D_03665,NonDemented,96.19552612,89.66421332,3.480087443,0.088592529,170.2038574,FALSE,https://drive.google.com/uc?export=view&id=10aBFsz6lgt4dSEQwILXDsiGNshaUedd4
Non_D_03666,NonDemented,42.09199524,38.3404601,2.822379241,0.017059326,75.90435791,FALSE,https://drive.google.com/uc?export=view&id=1NQpMm_FsHAOUbsR0lGT_IhlxYDUWOyPk
Non_D_03667,NonDemented,33.92337036,50.54915458,2.349303081,0.0521698,86.83813477,FALSE,https://drive.google.com/uc?export=view&id=1gBH0ka3vvGgd0s_9D_ZmT8r_HAJ1o2kq
Non_D_03668,NonDemented,67.42448425,75.92747272,2.846340359,0.075378418,143.0126343,FALSE,https://drive.google.com/uc?export=view&id=1ApQ8XKNd-CsKldQXU8WpRHNXqgUQ7mO2
Non_D_03669,NonDemented,86.53767395,94.40218179,2.977815277,0.080001831,187.2384644,FALSE,https://drive.google.com/uc?export=view&id=193YL618Ack3HBlPUOS4bnFJNB8FUuh1u
Non_D_03670,NonDemented,86.42805481,82.27125185,3.507560326,0.089889526,150.770874,FALSE,https://drive.google.com/uc?export=view&id=1V26UDvrhVYk-djR2sRwHmCqVRWQI9Ngu
Non_D_03671,NonDemented,74.08813477,74.8033001,3.501053627,0.102706909,128.9244995,FALSE,https://drive.google.com/uc?export=view&id=14W8zsxTb4vskiwhVFINsbSIxaEh7PnXX
Non_D_03672,NonDemented,62.48088074,82.77039061,2.482780133,0.066696167,149.0702515,FALSE,https://drive.google.com/uc?export=view&id=1bNRgGY2_cETPoMKnQl6ndO_QwEfo8I_q
Non_D_03673,NonDemented,77.79766846,87.36922243,2.885212093,0.080810547,166.4905396,FALSE,https://drive.google.com/uc?export=view&id=1bvWtMWk20rqr3Aakpyz1MIfZ3YILfOvR
Non_D_03674,NonDemented,88.51797485,100.8298524,2.202447281,0.066146851,191.8806152,FALSE,https://drive.google.com/uc?export=view&id=1goN2zJZAy6zd6hC31NN1xu1I-qMLa7aZ
Non_D_03675,NonDemented,82.22097778,90.27555505,3.090103695,0.090820313,162.543335,FALSE,https://drive.google.com/uc?export=view&id=1hBW-Mo_qZE0ooAXUA8vTUCSd8nNSSN33
Non_D_03676,NonDemented,87.52313232,89.3284838,3.286068626,0.084457397,169.2533569,FALSE,https://drive.google.com/uc?export=view&id=1XBHroddJ_JUH4Q380OjMRuAWdHjgzlEM
Non_D_03677,NonDemented,68.39154053,69.51000324,2.851603809,0.051483154,143.8870239,FALSE,https://drive.google.com/uc?export=view&id=1vEY0l1II85e1TQTj7ZOkBz_lZvkS6fdS
Non_D_03678,NonDemented,40.5430603,52.99956131,2.370861176,0.057739258,94.26226807,FALSE,https://drive.google.com/uc?export=view&id=1-sPZzAOx8cPALr4iOMRRxrrOMFOCLNbT
Non_D_03679,NonDemented,71.15943909,61.42187587,2.633636072,0.066986084,134.9763184,FALSE,https://drive.google.com/uc?export=view&id=1D6zhbksE56iSFRoIvymTapH1hnJAN1QJ
Non_D_03680,NonDemented,76.98812866,81.514159,3.362388774,0.08291626,138.9528809,FALSE,https://drive.google.com/uc?export=view&id=1V5FpElGRa-fc93m9idFJCtfy2LsYefo-
Non_D_03681,NonDemented,76.13423157,70.42060116,3.090650892,0.074645996,139.6307373,FALSE,https://drive.google.com/uc?export=view&id=1Ls5zR0lXp4bjGigMwgL6UxFaQM8wrNRn
Non_D_03682,NonDemented,87.49890137,85.2091978,3.534197236,0.091247559,157.4678955,FALSE,https://drive.google.com/uc?export=view&id=1J-lhLu2XCcYLnIMbQ2PA48l1CyGj0q4R
Non_D_03683,NonDemented,84.43081665,90.21539813,3.114571401,0.091705322,162.96698,FALSE,https://drive.google.com/uc?export=view&id=1Fg7zi210o5AcfKHb_KfcJzJG3irP6qwG
Non_D_03684,NonDemented,70.51039124,66.72619306,3.365724084,0.067565918,129.3771362,FALSE,https://drive.google.com/uc?export=view&id=1ajkC3XEWu5rgqFJ4wKRsOCouQahTzXIe
Non_D_03685,NonDemented,91.82145691,86.6593344,3.450775808,0.085235596,170.1489868,FALSE,https://drive.google.com/uc?export=view&id=1gE61v2fHFwm1TMebMXH5c0uTSOx5iXpr
Non_D_03686,NonDemented,74.39030457,78.01667406,2.919877338,0.087341309,154.9553223,FALSE,https://drive.google.com/uc?export=view&id=1ZI2wlO2JvCcT_rZWRRQVvL-lDauZ1Lwh
Non_D_03687,NonDemented,60.99501038,67.43358089,2.738644058,0.068862915,135.5055542,FALSE,https://drive.google.com/uc?export=view&id=1qFV6l-wO4bx-3C5cfPptPQ0I7dLnA3aB
Non_D_03688,NonDemented,76.98342896,62.6434701,2.73691328,0.047790527,134.7277222,FALSE,https://drive.google.com/uc?export=view&id=1SmdfzOPJwAl2FuAHfepYprOLn0JOwKy_
Non_D_03689,NonDemented,98.33813477,94.64171336,3.269771474,0.085418701,190.3577881,FALSE,https://drive.google.com/uc?export=view&id=1CV80I3eA5r5avLDahboJG--NGZ1snREQ
Non_D_03690,NonDemented,84.37475586,87.75174809,2.956564701,0.087310791,174.15448,FALSE,https://drive.google.com/uc?export=view&id=1CssRLbwWHEEFhjvIDasGE1qi_s33LmQs
Non_D_03691,NonDemented,47.66932678,67.47114986,2.499065274,0.061660767,123.0324097,FALSE,https://drive.google.com/uc?export=view&id=15L9hDUv-KpgOjwQKOTkCmX1-TK_Z9hVy
Non_D_03692,NonDemented,84.99966431,82.76044742,3.465352521,0.095840454,156.6212769,FALSE,https://drive.google.com/uc?export=view&id=1IrRmUOrsK7-dXrSgBTW0QtwtR_a-dZAN
Non_D_03693,NonDemented,103.8188324,78.76010832,2.706834356,0.065887451,186.0217896,FALSE,https://drive.google.com/uc?export=view&id=1pU2AzK54zsZrqLz2ceopjqtwnSl-_73Y
Non_D_03694,NonDemented,52.67294312,67.00332176,2.829435389,0.08480835,106.5675049,FALSE,https://drive.google.com/uc?export=view&id=16NVUqQua5xizSLigzb2tq18-EDB0_MzU
Non_D_03695,NonDemented,88.79499817,91.00986509,3.320121641,0.087524414,185.5942383,FALSE,https://drive.google.com/uc?export=view&id=1FDFvgc1K5_Wc2lDT1z_PFMRN0sNtGSNW
Non_D_03696,NonDemented,89.84812927,91.3495744,3.252735992,0.081237793,158.5095215,FALSE,https://drive.google.com/uc?export=view&id=1PcodJKugVj1CrxCRb751GTX4PPveR_O7
Non_D_03697,NonDemented,69.22143555,79.08052657,2.866386253,0.080032349,149.6598511,FALSE,https://drive.google.com/uc?export=view&id=10hpjtdReWEIr5rIOzKN9letWLFrvvAo5
Non_D_03698,NonDemented,88.34318542,97.76228746,2.78433877,0.067016602,200.119812,FALSE,https://drive.google.com/uc?export=view&id=1KlgUtzKL3RJ3sqBr4HZCGzoeUSB8z_Il
Non_D_03699,NonDemented,70.16189575,73.49963901,2.486603812,0.06036377,158.9008789,FALSE,https://drive.google.com/uc?export=view&id=1eBxV7wPeOZ6Ig6uIPhU2HjGP5OBMJE6b
Non_D_03700,NonDemented,72.63842773,71.72505846,3.176171231,0.075561523,134.3121338,FALSE,https://drive.google.com/uc?export=view&id=1VjSKwbVCeFgX-CSkl_k0nbOlVKkferuk
Non_D_03701,NonDemented,54.08879089,59.27303157,2.878335709,0.073226929,111.305481,FALSE,https://drive.google.com/uc?export=view&id=1JiLT6HlBCV03_j982L_JiNLhuLDKbQbz
Non_D_03702,NonDemented,73.60939026,87.0981409,2.960320551,0.095367432,159.8654175,FALSE,https://drive.google.com/uc?export=view&id=1tl4rZv3tiZrVFm5CrCmx8zZ--6zp82WC
Non_D_03703,NonDemented,82.3704834,102.1162678,2.398972721,0.079376221,175.352478,FALSE,https://drive.google.com/uc?export=view&id=1wntFw0ScFe8XSGdPCpSl0oOSmgZCzRGy
Non_D_03704,NonDemented,70.05158997,80.74747055,3.034702771,0.082351685,138.2913818,FALSE,https://drive.google.com/uc?export=view&id=1V7HOpLaI4yJ2JQuQxCaNqA6Vm5xPbmu3
Non_D_03705,NonDemented,98.22251892,90.31202912,3.487936358,0.093292236,177.9893799,FALSE,https://drive.google.com/uc?export=view&id=1LXfrHrWj2IVpv9jajs4vi4U0WIEhYI16
Non_D_03706,NonDemented,87.8405304,54.79911049,3.030576431,0.04524231,136.8127441,FALSE,https://drive.google.com/uc?export=view&id=1-oP8qTu70FSfaLqgckf0Fhp99IsP6EMu
Non_D_03707,NonDemented,99.02677917,94.74093367,3.298449252,0.082473755,192.3348389,FALSE,https://drive.google.com/uc?export=view&id=13JKXn84RiYukfMAGwCFMawfrVFFypxDR
Non_D_03708,NonDemented,100.6452332,105.6791687,2.667887115,0.087905884,203.1897583,FALSE,https://drive.google.com/uc?export=view&id=136a5oTD94ACumIp2bKVKx1F0hKkx-OOO
Non_D_03709,NonDemented,82.84526062,90.07886507,3.009923692,0.086547852,175.9145508,FALSE,https://drive.google.com/uc?export=view&id=1E7HitDeT4Op2_5oMp0iiLm35yDnb-Ni4
Non_D_03710,NonDemented,62.855896,79.13886438,2.781408167,0.080047607,133.1546631,FALSE,https://drive.google.com/uc?export=view&id=1i-AatDWEMEIv0wwSuba69_mGO5p6lNIZ
Non_D_03711,NonDemented,97.16545105,91.34173413,3.341475853,0.088729858,184.8855591,FALSE,https://drive.google.com/uc?export=view&id=1tPUDDIOmnvmm4sFbHknjtXVjx2I4IQi_
Non_D_03712,NonDemented,69.33638,80.97288055,2.882988625,0.086410522,148.8932495,FALSE,https://drive.google.com/uc?export=view&id=16KjnW4jomrxCZgjw6dEQf2nzrAPlBaDl
Non_D_03713,NonDemented,93.37155151,70.33414345,2.695283832,0.073791504,157.022522,FALSE,https://drive.google.com/uc?export=view&id=1K27leF-DnLpJcjd_g2Yk5jze2zVP5nrH
Non_D_03714,NonDemented,82.73468018,100.8525213,2.41239809,0.082839966,186.4611206,FALSE,https://drive.google.com/uc?export=view&id=1Fef3QnJ2ZGdfx6MlZUX4nuC11u8fVTIc
Non_D_03715,NonDemented,94.82293701,64.09477124,2.950344102,0.042663574,164.7672119,FALSE,https://drive.google.com/uc?export=view&id=1L9BjQGLgJ-XpBFNcvM3ctqc5hgkXTDZ-
Non_D_03716,NonDemented,37.40040588,56.12572235,2.297017657,0.071258545,89.40130615,FALSE,https://drive.google.com/uc?export=view&id=1-2Gc8mt_N6g3nhYJftwoUJzH8I8Mrs6V
Non_D_03717,NonDemented,63.98368835,59.56147854,2.94861858,0.054733276,119.6155396,FALSE,https://drive.google.com/uc?export=view&id=1a0cPhbrXm_kIMRIqrLXLx88TmZN-vr0c
Non_D_03718,NonDemented,55.49745178,72.00554398,2.598559659,0.079101563,132.5066528,FALSE,https://drive.google.com/uc?export=view&id=1PFCyfgvVapZXlwZeKhrJ6zGUvy1SdtCJ
Non_D_03719,NonDemented,56.23248291,61.33861822,2.766407929,0.058700562,118.4558105,FALSE,https://drive.google.com/uc?export=view&id=1kATY5Rq-rPubwJrLELTJEbZ_cjv1Bhvy
Non_D_03720,NonDemented,78.1072998,86.67062497,3.12541019,0.074142456,154.7608032,FALSE,https://drive.google.com/uc?export=view&id=1inYgErnGVTu_Qx6SdQuZd1dlgOYzxGkI
Non_D_03721,NonDemented,73.36817932,83.84851558,3.022022007,0.086685181,157.1721191,FALSE,https://drive.google.com/uc?export=view&id=1O80_7c3-XJaurvkDp_bmwYibA6kDsiKT
Non_D_03722,NonDemented,56.82804871,59.12566161,2.892630156,0.044082642,114.0824585,FALSE,https://drive.google.com/uc?export=view&id=1RRSe5SSF8_u4L4l2PKJLdrIH98eARyaB
Non_D_03723,NonDemented,79.96115112,89.57501547,3.001619977,0.088577271,171.2943115,FALSE,https://drive.google.com/uc?export=view&id=1CBKR8Ci9nRTAdVR5upGGrbVH_6gaBlA7
Non_D_03724,NonDemented,98.48312378,95.63586103,3.174730143,0.072769165,194.402832,FALSE,https://drive.google.com/uc?export=view&id=1fweg1wOaHlqa9ZqYNmjb8GLr8keHySvP
Non_D_03725,NonDemented,57.08724976,68.98676241,2.502757635,0.063247681,137.7228394,FALSE,https://drive.google.com/uc?export=view&id=1_yTwpiCEVBliNbXf8iu6Z9YhUBEPf4fl
Non_D_03726,NonDemented,77.21788025,55.32555348,2.829179365,0.036834717,133.2837524,FALSE,https://drive.google.com/uc?export=view&id=1lVJ1Hni3kFAZ-8mjs7A9_zrRss4ycy-W
Non_D_03727,NonDemented,56.10844421,54.77754505,3.133116117,0.037078857,105.7139282,FALSE,https://drive.google.com/uc?export=view&id=11ZIvJZNQjRNXe65OHvx3rQyzaHM8YQ76
Non_D_03728,NonDemented,62.65237427,72.31418812,2.973594693,0.080856323,134.2557983,FALSE,https://drive.google.com/uc?export=view&id=1pnIsq6f-hN_jXO5xDG64VVwROoJXkU01
Non_D_03729,NonDemented,75.20063782,63.12360534,2.940834029,0.044296265,137.0360107,FALSE,https://drive.google.com/uc?export=view&id=1UTbcPhQC01m7zYRd7XscJLbzbfyrcW5s
Non_D_03730,NonDemented,66.63505554,84.65122164,2.788396011,0.07220459,150.0928345,FALSE,https://drive.google.com/uc?export=view&id=15JOtGbHQcXcw28L1TEkRZZsrUXPUd8mH
Non_D_03731,NonDemented,90.76878357,86.42286757,3.550993692,0.095489502,161.4921875,FALSE,https://drive.google.com/uc?export=view&id=1Uz43dJEwMgm4DbxlWUQDynU_dIuQu74I
Non_D_03732,NonDemented,127.6957703,92.28043252,2.547345532,0.083206177,223.1101685,FALSE,https://drive.google.com/uc?export=view&id=1aXXz66snG9kG-J00bG9z5gvRVEKqkdpV
Non_D_03733,NonDemented,88.82481384,85.27697646,3.556347228,0.090881348,150.1498413,FALSE,https://drive.google.com/uc?export=view&id=1MCxWQKsmXDXFllIFIyiI6w8YJOuiTn0T
Non_D_03734,NonDemented,75.34841919,82.5697803,3.03822289,0.077255249,141.3673706,FALSE,https://drive.google.com/uc?export=view&id=1PkCkPHITSXVQQ7Oof3ciCd6DlsiLALAS
Non_D_03735,NonDemented,93.88438416,87.40136277,3.55476745,0.101669312,159.62854,FALSE,https://drive.google.com/uc?export=view&id=1W2wPWo57i6b0rF822k6UbhuPpRCO1nEW
Non_D_03736,NonDemented,60.87065125,74.77576592,2.956141963,0.094528198,128.378418,FALSE,https://drive.google.com/uc?export=view&id=1iMyFb-1aDEvLzyxW5JjCiXcZg2skkB8m
Non_D_03737,NonDemented,91.49662781,76.95488569,2.797329453,0.077255249,165.6605225,FALSE,https://drive.google.com/uc?export=view&id=1s0i7meYSh9jTIEgeNwv32Urrfst3SdAb
Non_D_03738,NonDemented,108.5858765,74.28077247,2.977120093,0.09173584,175.8243408,FALSE,https://drive.google.com/uc?export=view&id=1RN4d1rPX2o0OUhoe1YnQjVFpaWgGMeuB
Non_D_03739,NonDemented,48.10339355,60.34136056,2.846921246,0.081756592,98.15063477,FALSE,https://drive.google.com/uc?export=view&id=1Fk2usQ6brRLL04bNUaT5xTLfkI_kdZrK
Non_D_03740,NonDemented,64.10403442,84.05270119,2.547577333,0.067825317,158.7212524,FALSE,https://drive.google.com/uc?export=view&id=13gptPVi72djSRcszQMEZ9_YqlEVMKTkm
Non_D_03741,NonDemented,93.02471924,86.88181933,3.483259656,0.087799072,169.4013062,FALSE,https://drive.google.com/uc?export=view&id=1hA4RN6PEgGP_rps8nEpsHlMcRZ0E5xza
Non_D_03742,NonDemented,97.28067017,88.53808786,3.504053996,0.092041016,167.7461548,FALSE,https://drive.google.com/uc?export=view&id=1V4RNBWNrmcn-8NfaJKzuTYGdURLSwTQV
Non_D_03743,NonDemented,81.60688782,88.50706111,3.189337075,0.082977295,164.9393921,FALSE,https://drive.google.com/uc?export=view&id=1CDsH7HvyxpfNqciPfmoGSXF0K-apTOTU
Non_D_03744,NonDemented,87.9690094,99.85728479,2.786761032,0.08605957,196.253418,FALSE,https://drive.google.com/uc?export=view&id=13pudUcOOFKnt7j-bYhUJD6W1tcqiGBwG
Non_D_03745,NonDemented,64.33918762,76.97200962,2.795842968,0.086883545,148.4031372,FALSE,https://drive.google.com/uc?export=view&id=1jAhyHL3BMSeFWNrEBIjPdBkNYpr8Cw4m
Non_D_03746,NonDemented,89.6058197,93.36227916,3.039880104,0.079483032,177.572998,FALSE,https://drive.google.com/uc?export=view&id=1k4021wAP5wgfpK0g2moQOX1vvRoELYuL
Non_D_03747,NonDemented,51.51112366,57.61223839,2.496713446,0.058959961,121.4811401,FALSE,https://drive.google.com/uc?export=view&id=1NTxFNyCrAB-de9fIbdyG2zBT0-yFMFeY
Non_D_03748,NonDemented,74.22364807,88.28921398,2.959584233,0.090026855,158.7341309,FALSE,https://drive.google.com/uc?export=view&id=1zTiu0spyc4ZZiajkWB71Fw-SuSrdexOE
Non_D_03749,NonDemented,116.2020111,81.08897511,2.923678021,0.088302612,193.6251221,FALSE,https://drive.google.com/uc?export=view&id=1gexiVVYGlJJ5dSacsrLunGQSuE61Xn3z
Non_D_03750,NonDemented,100.2751007,54.89548414,2.693606778,0.043762207,155.3607178,FALSE,https://drive.google.com/uc?export=view&id=1Ith2BYkobnO6Gy2RRmLvtXlvpoH7AvYG
Non_D_03751,NonDemented,82.49136353,83.20941301,3.036557447,0.083648682,168.7130737,FALSE,https://drive.google.com/uc?export=view&id=1Zt5_iR8zssUf4shwHQFfVcPI8Yxs5WwE
Non_D_03752,NonDemented,87.94949341,85.34458378,3.614171293,0.104370117,141.62323,FALSE,https://drive.google.com/uc?export=view&id=1cC_siK86qzZqRh0KoQaqu13ZHAa_Pil_
Non_D_03753,NonDemented,43.80232239,59.13533895,2.489245743,0.069458008,96.40515137,FALSE,https://drive.google.com/uc?export=view&id=1SthdVhFWK6ofmPCwnd8bcpGOw6uDRb9X
Non_D_03754,NonDemented,90.25564575,79.43809113,2.628519555,0.065429688,177.0535278,FALSE,https://drive.google.com/uc?export=view&id=11aPUSmA1UHINAOd6CNyLBNFxmbSpQAFn
Non_D_03755,NonDemented,70.10325623,81.7040463,2.792734885,0.080123901,146.6751099,FALSE,https://drive.google.com/uc?export=view&id=1wGiojxNbszLBGsm6SpG59gkbEZfS3TGC
Non_D_03756,NonDemented,81.9805603,93.75893783,2.819567943,0.072158813,183.4552612,FALSE,https://drive.google.com/uc?export=view&id=1U-Yd2tPs91fnbifGOeJFyaefW-z1xVas
Non_D_03757,NonDemented,79.19238281,95.68029419,2.796579012,0.07762146,172.2025146,FALSE,https://drive.google.com/uc?export=view&id=1GrmkEoRJ2AKMbScWMDTJkharRThbJ2E9
Non_D_03758,NonDemented,74.27792358,73.01915771,3.479466807,0.094421387,127.8690796,FALSE,https://drive.google.com/uc?export=view&id=1Fuk1okBTeDd1K4kPJFI234ZrN0aV5n-e
Non_D_03759,NonDemented,74.90698242,86.83882602,3.108099327,0.096542358,145.2384033,FALSE,https://drive.google.com/uc?export=view&id=1iwYLBUQUlRjC8hEserC0OAne0-ef1nDX
Non_D_03760,NonDemented,110.6143494,99.32539168,2.189151227,0.065048218,223.6115723,FALSE,https://drive.google.com/uc?export=view&id=1D6cshZH-3nZAP-kSKzIfo_x-KfueSwRb
Non_D_03761,NonDemented,90.27201843,83.39092085,3.503124019,0.088104248,159.3057251,FALSE,https://drive.google.com/uc?export=view&id=1jru49W0PocIyeinmiQlzz7jbPuh46d4o
Non_D_03762,NonDemented,80.00666809,76.03394524,3.471792724,0.086547852,142.6019287,FALSE,https://drive.google.com/uc?export=view&id=1yMNo_M5HqClyDlshPbM1ip80CEx0sH94
Non_D_03763,NonDemented,126.9338837,72.43829061,2.6045781,0.082229614,201.4559326,FALSE,https://drive.google.com/uc?export=view&id=1mv5fimz262WmV8Slw0ZsT2m5fhz944FW
Non_D_03764,NonDemented,85.20957947,89.63324068,3.264008677,0.082885742,175.9393921,FALSE,https://drive.google.com/uc?export=view&id=15Kru6K_Xy5-uzweZxsX7lSAO5Yd5cejM
Non_D_03765,NonDemented,78.2046814,84.90200312,3.306665122,0.087799072,143.9516602,FALSE,https://drive.google.com/uc?export=view&id=1IL11EkrMBWgZ7JM8QmLIKLke8AmRxZNi
Non_D_03766,NonDemented,71.44854736,85.83268506,2.845551475,0.07875061,161.8252563,FALSE,https://drive.google.com/uc?export=view&id=1mEBrGA2gCaNByrn69IzM6Vg5a8d61J0M
Non_D_03767,NonDemented,61.32484436,66.25215708,2.847775259,0.062973022,122.9333496,FALSE,https://drive.google.com/uc?export=view&id=15twSMGi0ZTYtrGh6cAzoNDzjuACyjvn4
Non_D_03768,NonDemented,89.04577637,85.81294282,3.571826102,0.093734741,149.0545654,FALSE,https://drive.google.com/uc?export=view&id=1KdElrcrY9nGhz5s_h3TAnAYYpIF_ygUV
Non_D_03769,NonDemented,86.16131592,82.6261068,3.517154211,0.092575073,151.3579102,FALSE,https://drive.google.com/uc?export=view&id=1zJfNM_exu6i-tewhIGdvO22EGjCT6gba
Non_D_03770,NonDemented,54.947052,72.68676613,2.737205177,0.082336426,121.9376221,FALSE,https://drive.google.com/uc?export=view&id=1QqxWNFLMnCeOfQX02HyyCjPpZOkOqBuE
Non_D_03771,NonDemented,70.64805603,72.56851846,3.017677388,0.087158203,139.6555786,FALSE,https://drive.google.com/uc?export=view&id=1RixuUYV30dBgLuGEREDTbaxAu9OKjxfF
